"Show","Date","Review","Rating"
"Lucifer",2016-04-05," Everyone hating on Lucifer not being satanic or evil enough are missing the point. The devil character in this show has been completely reinvented. He's the naughty rebellious son who has a bad reputation. In the context of this show, people's beliefs about  the devil  are false and superstitious. Lucifer is clearly annoyed by all the false assumptions. I love the clever writing. Lucifer admits openly his true identity, and everyone just thinks he's talking in metaphors or exaggerating. When he speaks of daddy issues people assume he's talking about a human dad so they blow off the fact that he just called his dad  God.  All his self-centered inappropriate social behavior reminds me of Steve Carrell's character on the office. Good comedy. It's hilarious. ","10"
"Lucifer",2016-04-05," The series started well, l really like the acting of Tom Ellis in first two or three episodes but than he started the lost the gem of the character in some points or maybe l was expecting too much from him...Some of his postures was seemed like a little bit amateurish or lets say raw in some certain moments as an actor. l guess the script writing crew is also lacking of inspiration lately because l can easily say the episodes really started to seem so much to each one. Same attitudes from characters to each other, or to the events occurred in the episodes, similar circumstances or crimes or side characters, same affairs, same problem analysis, similar God father complaints from Lucifer in certain moments and etc...l hope they don't mess the series. We are talking about the bloody devil himself and he has to be funnier, tougher, braver, god mocker, etc etc..You get the idea. Latelty l watched the episode 10 and now l can guess where may the whole series will go. So if l won't see anything surprising in the next episodes or at he end of this season, l guess l will unfortunately stop watching it. ","7"
"Lucifer",2016-04-04," please keep this on. great lead actor I remember he was a doctor last year. he is very good in both very dry humor entertaining why would parents object to this show? Lucifer is kind and learning to be a good angel!!!very good morality lessons here keep up the great fun, I will be looking forward to many seasons of this series.so many of the good shows are gone before people really get into then. PLEASE do not let this happen to LUCIFER!!when will executives learn what watchers really love in a t.v. show? the writing is also lots of fun I love the plot line I can see this going on for as long as Supernatural which is in its 12 season and no one even knows about that show but a handful of hardcore fans please guys do not let us down by getting us all caught up in this fun show then letting it disappear!!!!!!!!!!!! ","10"
"Lucifer",2016-04-04," Pros. 1. Weekly crime solving detective story - if its your thing. 2. The British accent and the everyday personalities of the characters. 3. No attempt at giving any religious undertones (I'm 5 episodes through) 4. The Devil is not trying to hide his identity, so a lot of difficult explanations are out of the way. The issue with immortality becomes a lighthearted moot point, unlike Forever and similar story lines. 5. Has a charm, no application of brains required - just enjoy the show. Cons. 1. The rules of the game keep changing. The basic premise of the story is not true to its own made-up set of rules at times. 2. Personality of Lucifer and other frequent characters does not build up linearly. 3. Not the greatest production values. Result. You've seen a dozen similar shows before, but if a detective crime solving storyline is your thing, then it is really worth a watch. Gives a nice twist to the oft repeated tales. ","8"
"Lucifer",2016-04-03," Yes, I read the comic. I understand how this show is different from the comic. It was supposed to be. Lucifer has been on Earth in Los Angeles for 5 years. This is THAT Lucifer. Not the Lucifer that jumped portals and dimensions to feed his need for rebellion. Now with that over...I find Lucifer's current character compelling. It is very interesting to see how he is handling his coping with not only being cast out of heaven, but also his time on Earth. Obviously, there will be some issues with how this is mapped out; however, overall his character is well written in my opinion. I find all the characters to actually be well written. They did their homework on psychologists for two characters. The plot has a few holes here and there, but overall I'm extremely happy with how this show is progressing. I believe that once this first season is over that the second season will be even better, if we get a second season. I definitely hope this gets a second season. I support this show whole heartedly against any who wanted to ban it for  humanizing Satan.  Lol. ","9"
"Lucifer",2016-04-01," After a couple of episodes, the plot did seem to be like a simple crime solving series which they actually do in each episode but that is not the point.Lucifer's change and his emotional troubles of being the devil seems to be answered by his father through the one thing that builds up excitement inside him which is his thirst for justice.The answers Lucifer seeks are all being answered one by one through the cases he encounters and I think eventually Lucifer will have a change of perspective once he notices this. After 9th and 10th episode it gets clear where the show's finale is heading.Overall its a good show which had a few episodes in the middle that felt like they led nowhere but later on humanity is getting the better out of Lucifer. ","9"
"Lucifer",2016-03-30," A quite interesting show full of dark humour and a singular thread of redemption running through it. Personally I can't understand all the angst against this show I can only assume that a certain segment of society just don't like having their ingrained beliefs shaken. Basically this will end up as a tale of redemption for anyone who is willing to change regardless of their past, which to be honest is a good rule to live by.The show itself is predictable as it can only be given the storyline but it's actually written in a snappy, obviously non too serious way and is no difference from lets says  Castle  where in reality the only difference is  who  the main protagonists are.Actually really enjoy the show and it's sub-current of redemption for all regardless of your past. People need to lighten up and enjoy life for what it is not what you've been told it is. ","9"
"Lucifer",2016-03-29," I just don't get one thing. People who say this show glorify Satan. What portraying Satan as a good guy get on your nerves. I mean the show doesn't have any rituals as supernatural, but still that show is on season 11 and it rocks. Sure there are some episodes that didn't reach our expectations but didn't affect the show. And why all these petitions to stop airing lucifer, some because the devil is portrayed as a good guy, and some because it's different that the comics??? I read the comics and it's cool to have a Hollywood twist. Don't like stick to the comics and whatever show you watch. The cast have great chemistry and especially Tom Ellis and Lauren German. All and all watch the show. It's hilarious and doesn't insult anything. Stop being oversensitive about TV shows they're made so we have a good time and laugh after a long day. Hope this show is renewed. ","10"
"Lucifer",2016-03-28," Truth be told this show is a refreshing view on the dark thrills of shows with Lucifer out there and it represent Lucifer for what he is really describe, not a lord of darkness but a child who resent his father because he was grounded for talking back to his father, so in more understandable term's a child trowing a tantrum,and to make sure that every idiot out there who like to ruin TV shows for everyone and do not understand lore the great powers and destructive strengths that he suppose to have is because of divine powers that he forsake when he cut off his wings at that moment he should have become humans but because he is the first he keep a lot of his powers but slowly he began to lose them and becoming human and in the process opening himself to human emotions and everything back to what he was before falling from grace, I really do not care if it is not like the comics it is still a great work and a great TV show an something refreshing and fun to watch plot with no emotionally drama that makes people think twice before watching a TV show except for all those emotionally broken people who lost all theirs imagination- this does not include those that suffer a horrible experience or lost someone or suffer a terrible accident- this is for those that are fun and just like to mess everything up. ","10"
"Lucifer",2016-03-27," Searching for something to watch, I stumbled onto this show, at first watching out of the corner of my eye (while doing something else). I've now watched all available episodes at least twice and find myself waiting (impatiently) for the next -- which tells me the show is doing its job. The writing, acting, directing, editing -- super. The show makes me laugh -- and surprisingly, cry. With a light, unexpected touch, the series (through the use of metaphors) delves into issues, relationships, and a theme that is both timely and timeless; I don't feel like I'm watching a graphic novel. As the series gains its legs, the episodes just get better and better. Favorite so far is Episode Nine. No spoilers here, just an unveiled desire to see more -- more of the characters and episodes. I want to know where it's going and I'm pleased to see a new spin on a series -- even if it's genre is  cop show.  ","9"
"Lucifer",2016-03-25," Until Lucifer, Tom Ellis was unknown to me, but I instantly became a fan. I'm not a comic book fan, so I had no expectations on how the character would turn out. I went into the show with no prior knowledge and now I couldn't picture anyone else playing that role.He's such a witty and charming character, but also selfish. I love how they combined these traits and still makes you love him. People are throwing titles like  righteous  and  kind  to explain him, but I think there misjudging his intentions.On first glance you get the buddy cop feel with a twist. Something like Castle or Elementary. It is taking this route, but it is just a small part of the over all story.I cant end this review without talking about the comedy side of the show. By no means is it a comedy, but Lucifer's one liners will keep you entertained. Hes full of witty jokes and stories that he pulls out, sometimes at the worst point possible. Which just makes it all the more funny. ","10"
"Lucifer",2016-03-24," I really like this show! Stumbled onto it by accident. Didn't know what to expect. It's very loosely based on the DC comic character but the best way to watch it is for itself, rather than comparing it to the comic. I've been enjoying it a lot! Tom Ellis is perfect in the part of Lucifer, the devil who takes a holiday from Hell. Just devilish enough, just enough hints at how wicked he might actually be, but all the time with a devilish twinkle in his eye that makes him fascinating and likable in that way bad boys have of being likable. As the show progresses, his Lucifer character has gained complexity and depth that make him increasingly interesting.The plots are pretty straightforward procedural cop show, as are the stock characters: the beautiful detective, the guy who doesn't want to be a dirty cop, the guy who is a dirty cop, and the various peripherals. But there's a sub-plot developing, manipulated by his yin yang counter-part, the archangel Amenadiel (played by D. B. Woodside with elegant smoothness and an unexpected hint of the sinister), which gives a continuing line to the episodes and will test the loyalties of the characters - and keep the audience watching. I have a feeling it may end up being the cliffhanger at the end of the season.I find the show is at its best when it focuses on Lucifer himself. His charming bad boy persona is almost campy, but yet irresistible. And his moments of self-examination through the situations he gets into can be quite poignant. He doesn't understand the softer side of things, resents them, tries to subvert them, only to find sometimes he likes them, even needs them. And that could make him vulnerable. Tom Ellis does this with a subtlety that I find quite brilliant. As much as anything, I watch the show for him! I'm glad Fox (in Canada, it's on CTV) has given Lucifer the chance to find its footing, and I really hope they keep it going beyond this first season. ","9"
"Lucifer",2016-03-24," Easily the best series I've ever seen, the actors are flawless, the plots are magnificent. Do ignore all the negative reviewers as they are mostly Christian people getting angry be cause Satan this Satan that.... Great series, lots of humor, this series deserves nothing but love. The whole story about Satan being in the human world is just intriguing and mysterious, Episode after episode i want to watch more and more every time. Really entertaining, makes you think, makes you emotional... I can't help but say only good things about this series be cause it is a good series, huge fan here and recommend this to anyone who likes crime, mystery, and some devilish good fun. ","10"
"Lucifer",2016-03-23," All I can say is this series is the best program I've watched for a very long time. It's really funny, really addictive and quite unlike anything I've ever seen.The actors are outstanding and the plot is really well written. I hope so much that there is a series 2.I really like the idea of having the devil himself on earth and as he slowly becomes more mortal and has doubt about who he is and what his purpose is, the plot becomes ever more exciting as we see his contradictory need to punish collide with his fight for justice.I never thought Amazon prime would be as good as sky for series but this definitely makes it worth the prime cost by itself! ","10"
"Lucifer",2016-03-23," First when i heard about this show I didn't really know what to think about the story of Lucifer (the devil) who is taking a vacation from hell and ended up in Los Angeles helping a police detective solving cases.But so far this show has been one of the most interesting shows I've ever seen. It has it all, funny and interesting characters and a pretty carefully considered and formed story to go with it.The show contains a perfect mix of comedy, crime and fantasy, sometimes even a hint of romance. I would definitely recommend watching this show and its totally worth its 8 stars out of 10. ","8"
"Lucifer",2016-03-22,"  Lucifer  achieves its primary objective from the first episode. It makes you want to watch all episodes overnight even if you are not really into police series.Nice witty sense of humor from Lucifer and good performance by all actors. Mazikeen is my favorite!It is still very early, but the only thing that troubles me so far is how the writers are going to handle Lucifer's  mortality . From the first episode it was clear that Lucifer had a special connection with Det. Decker, the only human unaffected to his charms. So when he bled from her shot that was fine by me. Let's just hope he doesn't bleed from any random guy's shot. It is a delicate matter given the magnitude of the character.Another thing for consideration would be  Forms of punishment . Until now, when Lucifer wants to  punish  someone, he flashes his true face and the victim goes crazy. Depending on the nature of one's crime there could be other violent/intelligent options. ","9"
"Lucifer",2016-03-22," It's a fun show to watch. Love the cast, especially the devil. It looks like there are some things that are going to happen to make him a little deeper, but one of the parts I like is how shallow and self centered Lucifer is. I actually laugh out loud at a lot of the stuff he says and have come to really like his character as he shows a side of regret, redemption, forgiveness and caring as well as retribution and punishment. I've never read or even heard of the comics that other reviews mention so I can't comment on that. Overall one of the most enjoyable new series I've found in awhile and I hope it makes the cut. Geeze I can believe I've got to write another line just to get this in...give me a break. ","10"
"Lucifer",2016-03-22," I would have liked to have said that this is  just another odd-couple police procedural , of which there has been a large number of in recent years. Unfortunately, it falls short of even this low bar.It recasts the 'Prince of Darkness' as a whiny man-slut who, although his 'super power' is to force others to reveal their deepest darkest desire, is completely clueless as to the motivations of those around him, or even his own.The result is a self-indulgent incoherent mess.Any resemblance to the DC comic that it is purportedly 'based on' is limited to the title character's back-story, the name (but not personality) of his principal Hench-woman and the name of the LA nightclub he owns. ","1"
"Lucifer",2016-03-20," Do you know how many movies are out there that do no justice to the actual written works that they are based off of? And yet people still love them! Why can't people just enjoy something without having to base it off of something else? If it bothers you that much, I'm sorry. But if everyone boycotted a show or move simply because it didn't follow the same pattern as the book, comic, or graphic novel that the idea came from, no one would be enjoying anything out in theaters or on TV now. Recycling old ideas is the name of the game in todays industry. But, if the writer and creator are good enough, they can create a new spin on old news that can be just as good. That is, if people can just give it a chance. This show is funny, sexy and all around entertaining. So just sit back and enjoy the ride for the new show as it is. I hope this stays on the air long enough for me to actually get to enjoy it. I love Supernatural, and this is awesome too! ","10"
"Lucifer",2016-03-17," This television series is entertaining, and full of intrigue, yet it is misleading. Tom Ellis is almost perfect for the part of Azazel (fallen angel) since the  beast  out of Revelation 13 is British, yet will have roots in Israel. Though, this character that Tom Ellis portrays has been written by misleading writers. Yes, I know that some of this series is supposed to be  funny , but the Devil is not in Hell - he is busy trying to send people TOO HELL.. That is his goal. Also, the devil does not care about solving crime, though, he may meddle in it so that the wrong people get sent of the river so-to-speak. This show is interesting, yet the writers need to give the show more depth, as it is already serialized. Also, in this show Tom Ellis, aka,  the devil  is surrounded by beautiful women, and he seems to want to have sex with all of them.. but the real devil likes his sex violent, and he will have sex WITH ANYONE.. not just 'beautiful women'.. I gave this how an 8, as it has the potential to grow with plots. As a spiritual person I am, most of my colleagues thought I was nuts giving this show any high ratings whatsoever.. ","8"
"Lucifer",2016-03-16," Extremely disappointing, what a bad acting from all actors and actresses no exception. I was so thrilled at first but within 15 minutes of the pilot I realized how shallow and poorly written and performed it was, and it went on and on in the following episodes. Bring Back RUSH! Tom Ellis was much better in than this painful series of 30 minutes long episodes. It is a show with a great initial concept, but was very poorly executed, like what were they thinking, they just ruined what could have been a new thrilling and brilliant show. It surely does not deserve the rating other users are giving it, please let the production do something about it. Rush should have stayed on and Lucifer should get canceled. ","1"
"Lucifer",2016-03-16," I have been reading Lucifer. Concept and characters were brilliant. I am talking about Comic of course... And... I've started to watch this TV show with an optimistic expectation. It was funny at 1st episode... Then it got boring. And then ... totally destroyed the original characters and plot and everything... If you've read the comics... Stay away this show... it will ruin the originals image...So if you did not read the comic.. You can watch it as a police story with lots of nonsense. I have read some of the text so I know that actor Tom Ellis is very good actor. Actually its not about acting. They twisted the plot too much its unrecognizable... I think Tom Ellis is a good choice to play the Lucifer... He could play the character but they ruined the character with this plot. Frittering away the original taste... ","2"
"Lucifer",2016-03-15," I LOVE this show !! It has become my favourite TV show ! I look forward to Monday to watch Lucifer. The casting is brilliant. It is clever & witty. There are times I actually laugh out loud ! And Lucifer is devilishly delicious !!! (sorry) Lol He is arrogant but you love him. It's all about him but you love him. This show is like a breath of fresh air because it is so different. The psychiatrist lady is perfectly cast. And how they ever found such a perfect person to play Lucifer is amazing to me. Thank you to the creators of this show for bringing us a TV show that is exciting to watch. There are times I have to rewind just to hear some things over again because I am laughing so hard or because I am going  did he just say....?  It is a drama but with a cutting,funny edge.I absolutely love this show. Haven't been so excited about a TV show in a long time. ","10"
"Lucifer",2016-03-14," If the scripts improve this series is a keeper. So much fun....makes all the  Charmed  Alumni happy.Good writing, sexual tension...what more can a series want. Would like to see more about why Lucifer left  home ....and how he got kicked out of heaven...The real Lucifer, if he exists, could take lessons from Mr. Ellis....Lucifer needs to expand a bit, from the bar scene, and a few chases after criminals.Hate it to be just a one-note character....would the  devil  really be stuck chasing one human woman?Keep this show on, don't listen to the radical religious pundits....it's fun and games. ","10"
"Lucifer",2016-03-10," Lucifer is one of my favorite series. I love it because it destroys prejudices and because it is very tense. Dialogue between  devil  and people is hilarious and full of sarcasm. And it is very entertaining that Chloe still has no idea who is actually Lucifer even though it is under her nose. It is also intriguing that Lucifer can not  read  Chloe as all other people (it seems that Chloe has a surprise for us and for Lucifer) Although the story is about the devil we have the ability to see his bright side of Lucifer. The only bad thing is that the series only comes out once a weekAnd I would be angry if this series was canceled Like very angry :D ","10"
"Lucifer",2016-03-10," I often wonder why nobody looks at religion as the mythology it is. History has always been written by the winners! For once you get to see the other side of the story. Just hope it doesn't turn into a sappy drama in later episodes. So far this witty dialog and interesting story lines has caught my attention, and look forward to every Monday night TV time. When Lucifer Morningstar said  Thank you. Thank you, but lately I've been thinking. Do you think I'm the Devil because I'm inherently evil, or just because dear ol' dad decided I was?  I'm absolutely fascinated by Christianity mythology, and how they as a whole can pass things they do as  The devil made me do it  or  I had a moment of weakness  Just remember 1 simple little fact. The devil doesn't judge you for being human. ","10"
"Lucifer",2016-03-09," Why are people taking this so seriously - I love this show and cannot stop watching it over and over again for several reasons: it makes me laugh out loud, it has some interesting views on the bible and I very much enjoy Tom Ellis portrayal of Lucifer. One doesn't have to a accept the fact that the devil seems to actually maybe be a nice guy or that he seems to enjoy procedural cop shows but one has to appreciate the one-liners, the witty way to include some fun facts and tidbits, the excellent craftsmanship and the slow but steady built of the characters and the story. I would hate it if this shows potential (that certainly isn't really fulfilled but the last episode, wingman, definitely showed me that it can do at least my expectations justice) goes to waste because some people take fiction too serious and don't understand what  Lucifer  could be about. But I certainly hope that if the US won't make a 2nd season the BBC takes up the story and Tom Ellis and renew it with an even darker sense of humor. ","8"
"Lucifer",2016-03-09," OK, the devil is out for a vacation from hell and lives with human beings? He gets involved with cop stuff? Can this work?Hell yeah! Because this is surprisingly funny, deep, charismatic, interesting and sometimes evil. I love Lucifer, always being honest and true to himself. At first I really did not know how this cop series could be taken serious and how I would want to watch more than one episode. And here we are, I cannot wait to see the next one. Don't get me wrong, this is not the bible and I have seen surely better things in my life, but this is entertainment at its best and I cannot wait to see more. ","9"
"Lucifer",2016-03-08," I read online a article that stated a million mothers want this show canceled and I think that you would have to be stupid if you think this TV show would influence your children into believing that devil is good, or whatever their problem is with the show is.The main character Lucifer is played light and charismatic rather than a heavy being. I like Lucifer & Mazikeen & Amenadiel characters. I do like Chloe & Dan & Linda & Trixie characters but think the show would be better if it was less focused on them.My best friend likes Maze & Amenadiel dynamic but she hates Chole and tells me all the time that she looks like a model not a cop. She will only watch Lucifer for a few minutes she says the writing is awful, she'll switch to another show, and then she will ask me what happened in a episode. She is a huge fan of Buffy the Vampire Slayer and we both agree Joss Whedon had scarier evil characters and better writing. ","7"
"Lucifer",2016-03-07," The first two or three episodes of this series were just meh for me but the last few episodes were just amazing...It really develops Lucifer as a character and not just as the lord of hell...It shows his vulnerable side and his feelings too...I feel that this series has the potential to be a great one just like the flash...If you remember correctly, then the first few episodes of the flash weren't that good but it really took off after the 10th episode or so...For me, Tom Ellis has been magnificent...He is the reverse flash of this show...The one character that makes you want to watch one more episode...Plus the show doesn't have a lot of cgi and hence looks a lot better that the flash did at this junction...Overall, I feel like the best time to start watching this show is now ","10"
"Lucifer",2016-03-06," Was interested to see what they would be with this show. The humor in the show got old very quickly for me, and the main character playing Lucifer I just find annoying, not the badass I was expecting. Having the ultimate embodiment of evil (or freedom, depending on how you see it) resort to solving petty crimes in LA is an enormous waste of potential. The back story is mildly interesting, but developing too slowly, and I'm afraid it will just be predictable. The stories would be interesting, if it were about a normal human. Using Lucifer here was a huge waste. Throw in horsemen of the apocalypse or something. Worth watching to see, but loses its appeal quickly. ","5"
"Lucifer",2016-03-06," I'm so tired of LA taking a really good comic book and turning in to a lousy film or TV-series without even understanding the point and the depth of the original story.Lucifer shares the same faith as many Alan Moore screen adaptations (with a few exceptions like  Watchmen ) - well made, shallow, boring, funny, totally lacking the esoteric and spiritual understanding. Like taking out the Force off the Star Wars.Reducing the first born of the angelic host to a LAPD consultant in CSI style just asks for fast forwarding onto some real content that never seems to arrive. I miss the intrigue, the intelligence and the depth of the original story: free will vs pre-destination, the Luciferian gift of understanding the good-evil, the complexity of human co-creation. All the juice.Out of the respect of film makers I tend to give even shitty films a chance and watch them through but Lucifer is just too damn boring - all those resources wasted on a making the original story worse.I really hope that the main story line would borrow more from to the comic book story line and take the series to next level. ","1"
"Lucifer",2016-03-05," Well, this one is a Brit, and when it comes to hotness, Fox graced us with the most lame slogan there is: <U+0084>Hot as hell. . Not that he is not <U+0096> Tom Ellis in this TV series is really a man to fall for. But can he save the show itself from falling? Because let's face it, Gaiman's character is the reason why we're all watching this. The mischievous, bored Majesty of Hell seeks change from the routine in the City of Angels, in which he makes a name by starting a club. That's the idea. The portrayal in Fox series is quite pleasant, not only to look at, but also to listen to. I'm not talking about the British accent here (but let's be honest, if the devil walks among us and wants to be as classy as human form allows, he's gonna speak British), but the replicas he was given. The sarcastic and contemptuous, yet funny and delightfully charming persona promises hopeful conversations, if he's given at least a bit capable partner to play off. The outright honesty with witch Lucifer calls himself by his true name and the childish joy with which he tells everyone is a brilliant and yet logical move. Why would Satan need to weave a mystery about himself? Thank God, that did not happen here and we're allowed to laugh at all his comments about the things between Earth and Heaven, or in heaven, that is. Thank you for not messing the main character up, FOX.But you can't unsee the main premise no matter how damn sexy the devil is. Seven minutes into Pilot we learn that he starts to feel compassion when he gives a good and not at all satanic advice to the apparently dumb and untalented singer-star he obviously didn't have any deeper feelings for before. Not a minute later he becomes the second Bones to a Booth who is a detective with <U+0084>inherent good  in her. Let us all guess, FOX, she's immune to him, he is fascinated as to why and they both fall in love by season two. If there will be any. Because guys, you can't drag a boring crime procedural drama (of which we already have tons) just because the LAPD's little helper is a Prince of Darkness. Okay, let's go with the horribly wrong idea that the Devil himself can't resist the first slightly good person he meets and starts falling apart and being all sensitive and turning to the Light side because they have cookies and green light-sabers. Because that's why he came to the City of Angels for, forgiveness and reclamation of his seraphic status. The Devil. Anyways, a nice idea presents itself, and that's an idea of confused little Morningstar finding help at a psychologist's. Of course he doesn't admit he needs help, but he still doesn't use his diabolic powers to stop the brave woman from baring his soul to him. I am pretty inclined for this concept to work, if only it was followed through as an interesting idea it is, and not used just as a filling. Another thing which may put this series six feet under is the non existing capability of making a decision. There was once a detective Dancer who had a LAPD ex-husband portrayed by Nicolas Gonzales, whom she disliked quite a bit. And a daughter who took after him in appearance quite a bit. In second episode, however, there is a detective Decker who's ex- husband is a metro-sexual and uninteresting white male and who seems to be cooperating with him just fine. The daughter is, fortunately, the same, although I have to wonder if her mother doesn't lie to her father about something. Personally, I hate when people do recasting and rewriting after the episode was aired. It's absolutely okay to have an alternative Pilot like Sherlock did, which proposed a different theory on a case, but how the hell are you not sure about your main character's name? There is one name that sounds right, and that's because it's an original from the comic books, and that is the Archangel Amenadiel. His hatred for his fallen brother is exactly what it needs to be, and his message is clear: Get the hell back to hell, or all hell breaks loose. Which means that however much I like the time-slowing every time this messenger comes to scene, there should be an effect to his visits (or we just erase him like detective Dancer from the first episode). I imagine we have two options here, either Lucifer sets his heart on staying and then we'll soon have Sam, Dean and Castiel arriving to help with the hordes, or he leaves and we'll have no show. Basically, are the makers strong enough to pull off a crime procedural fantasy horror supernatural haunting show? There's another thing that gives us solid two options of continuing, and that is the question of our inherently good detective finding out that Lucifer doesn't, in fact, lie about his identity. I don't recommend the creators to let her ignore the fact, because then they would have to re-do the first episode over one more time. I give detective Dancer, as a reasonable person, two more episodes to get her mind around the fact that Lucifer is, indeed, Lucifer. Then she, as a reasonable person, gets the hell out of Los Angeles and hides for her and her daughter's life. Or she could be a strong bad-ass female character and fight The Evil, but well, that includes the Winchesters or Halliwells again. Let me tell you what I conclude. I conclude we will watch this in the hours of the worst boredom for the sole reason of the glorious sarcasm, accent and body of the Prince of Lies and still will be bored while watching. And for Devil's sake, get the angles of firing a gun right! ","4"
"Lucifer",2016-03-05," The show is something everyone should give a try. Tom Ellis is extremely charming and absolutely perfect for the role and Lauren German is amazing also. The chemistry between them is perfect and I can't wait to see what grows(or doesn't) of them. Lesley-Ann Brandt is perfect for the role of Mazikeen, she is mysterious and also like an open book at the same time. The show is full of funny moments and after watching it you are never left feeling bad or sad. It's the perfect show for Monday nights as everyone needs to relax and take their mind off the first day of work after the weekend. It's also great for binge-watching. The only bad thing about this show is that when the episode finishes you are left needing more. You just can't get enough of it, thats how good it is. A lot of people are complaining that it is not like it was in the comic books, but I think that regardless of that it is great. The comics were good the show is good, what is there too complain about? Nothing. It is pure perfection. Like it was sent down form heaven :) ","10"
"Lucifer",2016-03-05," (spoiler ahead) I absolutely love the show. I totally recommend it to people who are into supernatural (demon & god kinda thing) and crime frighting,then this is the show for you. I personally like supernatural and i liked crinimal minds and when i saw the first episode i really enjoyed it. I love all the mysteries and thrill through out the show and i love the protagonist ideal and how some things change through the show. I love how lucifers plays with inmortality at the beginning and mortality at the end. I cannot wait until the next episode Monday of the 7th. And in my honest opinion i have been a walking dead fan since the very 1st episode and i do not believe that zombie will exist in the near future and with this show i do not believe in gods, demons, and angels but in this show i have enjoyed how it was created. I know the basics of how the immortal works but i love how lucifer wants to expirence even mortality ","10"
"Lucifer",2016-03-04," This is the show that I don't want to stop watching right after the pilot. In the beginning it seemed a bit 'like thousands before', but Tom Ellis's Lucifer made me waiting desperately for the new episodes. Maybe the plot itself is not a brilliant thing, but the character definitely is, and after several episodes it became a way more intriguing. It is very interesting to watch over Lucifer in our everyday life, his reactions, decisions he's making, relationship with others. The mimics of the Devil are priceless, especially when he is experiencing strong emotions. Tom Ellis seems to be almost a perfect Devil, having a bit of humor, a bit of anger, a bit of careless way of thinking, and certainly the sexiest character of the show. Unfortunately, I can't say the same about the 'detectives', but there are another good characters, like Linda, played by Rachael Harris, and Trixie's interaction with Lucifer makes me smile every time I see it. Sad, but Mazikeen and Amenadiel could have been made more 'live' and not so plain.If you don't compare the show with the original comics and just want to have fun (because the TV shows are fun at first place!), I'd recommend to watch 'Lucifer'. ","9"
"Lucifer",2016-03-02," Whoever did the casting for this show really fell short of the mark, they had a chance to make something as good as Forever and they failed, mainly due to the actors: Tom Ellis - he doesn't do bad, but we all know he can do better (Miranda), here he seems to be coasting along waiting for the show to be cancelled, if he is hoping this will launch his Hollywood career he needs to be given more freedom to show what he can do.Lauren German - is trying, but really doesn't seem to be enjoying the role, I am not sure if this is due to the script or her limitations, not having seen her in anything else, I cannot say which.Kevin Aljendro - In Arrow he showed what he can do, he really seemed to enjoy playing Blood, yet in Lucifer he is irritating, I've a feeling he is here for the cash, after all, everyone has bills to pay.lesley-Ann Brandt - now I have to admit I like her, I think the writers really need to give her more screen time and to develop her character more, we know from Spartacus & Librarians she is not a half bad actress, I would rather she been given the role which Lauren German was given to be honest.D.B Woodside - he doesn't do bad in this role, but I think he could do more to convince me he is the irked angel he is meant to be.Rachel Harris - sorry but I really can't stand her, her character is irking the hell out of me and her acting is terrible at the least.But for all it short comings in casting, it is an enjoyable show on the whole, it could be better, hopefully having seen the recent episode (six) it is the start of a story arc that will make the show stand out of being another cop show. ","7"
"Lucifer",2016-03-01," Love this supernatural series. The Devil, played by Tom Ellis; à Devil you only wished hè made you do it, is on à holiday from hell in Los Angeles. Where else. All the characters have been deepend out just enough. We have the lovable detective Chloe Decker and her ex husband also à detective and their lovely daughter, Maze the devilish helper, an archangel who wants Lucifer back in hell, à horny shrink and of course the Devil, Lucifer Morningstar. Lucifer stands out of the crowd; hè is arrogant, ignorant and repulsive. But you have to love him and even feel for him. His plays are so recognicible devilish, emotional and funny. He feels rejected by his Father, so When hè shows his emotion, in à round with à shrink, you would want to redeem him yourself and go to hell and back for him. The story lines are easy to follow and with à biblist twist. Well done Tom Ellis and you can perform à more than decent Sinner Man. I highly recommend this series!! ","9"
"Lucifer",2016-02-29," The first 2 episodes : Stellar! Marvelous ! The devil's done a good job (quite literally) BUT whilst the whole   What's your deepest desire  thing works the first couple of times, it starts to get a little bit cheesy! Over all except the Tom Ellis, the acting and dialogue delivery is pretty mediocre for the rest of the cast. The whole I- am- the- strong- feminist- can- take- care- of- myself- yet- being- SO- HOT -lead Detective Deker doesn't really work quite well beyond the first , oh wait, no it doesn't work, like ever. Each episode very repetitive, there is a case, they always get the wrong guy but Chole has that  gut feeling ,in the end there is a twist which Chloe gets just at the last moment and voilà! Case solved. We've seen Lucifer show his real face quite a few times but before we get to see the full depth of his power and skills ... he becomes MORTAL!WTF!? If I as a viewer can start guessing whats going to happen in the rest of the episode, I'm just not going to watch it anymore.True, I have written this only 6 episodes in ,but rarely do I find myself watching a new series falling into a pattern so quickly! The story writers really need to amp up , given the fierce competition within Networks and many shows getting dropped after one season only. All hope may not be lost though, specially if they explore the whole Amanadiel-Mazikeen- AND Lucifer being the DEVIL DEVIL he is meant to be (not just limited to women succumbing to his devilish charms and jumping into bed- that's getting a bit old). Frankly, give it a shot and judge for yourself and you won't fail to notice that Tom Ellis has done a fantastic job as Satan! ","7"
