"Show","Date","Review","Rating"
"The Flash",2015-10-04," I actually watched The Flash before Arrow, I thought it would confuse me or something but it didn't actually. Overall I just finished the season and I am really impressed! Everyone here is complaining about the acting or the script but that isn't really true to my opinion. Spoilers: A few points did bother me and that is that Caithlin talks a bit too much about Ronnie in the episodes before the found out Ronnie was alive. I mean, has she been talking about him that much for the past 9 months? An other thing is that Iris kind of complains to much and it becomes kind of whining about every bad thing. I mean in the episode Flash vs Arrow, she immediately doesn't trust The Flash anymore although he explained everything to her. I hope they give her more of an add to the show now that she knows Barry is the flash. And I think they should have let the viewers know that Dr. Wells is the reverse flash just a little bit later. But those are just a few points that don't really matter that much. I love the plots and I really have fallen in love with some characters. Cisko! I just love him, he is awesome. I think it is one of the best shows I have ever seen. ","10"
"The Flash",2015-10-01," The flash was great it had action and many other things a good TV show needs. But it wasn't as dark as arrow what I think made it a whole lot better. I like how they had to use CGI for many of the cut scenes but they didn't use it's over whelming power too much. I hope anyone who reads this enjoyed my review of the flash. The Flash was awesome. I recommend you go check it out. It's a great show I reckon you'll love it. And also maybe go check out other shows like the flash, e.g arrow Bye the way next season's suit looks way cooler. Go check out some of my other reviews. And for now this was my review of the flash it is on the CW network. Thank you and goodbye ","9"
"The Flash",2015-09-28," Recently, new making the quality series is  The Flash . Smartly screenplay the whole movie scripts ( some places can seem pointless ), and by having a team of talented , but the positive / negative review to the criticism made <U+200B><U+200B>of 2014 series 1 season final of the followers also left a trail effect . Often we see the flashback directory  Arrow  by conducting joint law are also different flavors to the audience . We look forward to continued success in the fall and moving to the beat of the directory. I hope the new season in Series A doctor Harrison Wells makes the true identity of return. And hopefully again people will come from time to our present time . Thanks... ","9"
"The Flash",2015-09-17," The tl;dr for those who don't want to read: A disappointing show that insults the viewer with idiotic writing to force the plot forward. Hardcore die-hard fans of The Flash will like this, but everyone else will find this to be an exercise in frustration.SPOILERS ahead. You've been warned.Okay, so I'm not the biggest DC fan. I grew up reading some Batman and maybe some Superman, but my base of knowledge is in fact more Marvel oriented than DC. That said, I do like The Flash and find him and most of the other superheroes that can access the Speed Force to be some of the most interesting characters in comics.This show does a pretty decent job of capturing how powerful The Flash can be. When he goes fast, he really goes fast. The thing is though, he's fast. Which means he should be able to solve a lot of problems very easily. But because the writers want to create a sense of tension and have him come up against obstacles he can't just bulldoze through, he doesn't use his powers in those ways. He gets into fights he should be able to easily win, but because he stops and stands there doing nothing for several minutes he gets hit many times. And then he goes fast and ends the fight in an instant. It's ridiculous.The character relations are also very poorly executed. There are so many instances of characters happening to be in the right place at the right time to hear the right thing in order to push the plot forward. It's just such lazy writing I have to wonder how much the writers even respect what they're writing. I would expect better writing from amateur level writers since they would at least be learning what sort of novice mistakes not to make. There are so many instances of a character dramatically entering the room after overhearing something that I have to wonder whether I'm watching one of those cheesy soap operas rather than something that takes itself more seriously.And then there's Iris. I'm not going to talk about how they changed her race, likely only for the sake of including an African American on their show (token racial diversity character). But even if she had been casted with an actor that was actually true to the source material, there's still no saving her from the atrocity that her character is. She's such a wishy washy character that can't decide what she wants to do that she's pretty much an insult to the  strong female character  that she's supposed to be. And then there's the scenes where she's angry at her boyfriend for keeping secrets from her. Her boyfriend that is a detective and may be legally bound to keep secrets. Her boyfriend that is in fact keeping a secret that if he reveals may put many people in grave danger. And we have Iris getting angry at her boyfriend for keeping secrets because she doesn't think people in a relationship are allowed to keep secrets. Right. Wow. Such horrid writing. Her character is completely ruined by it. It's obvious this happened to push the plot forward, but it could have been done so much better that all I can feel is disappointment.I mean, not everything is bad with this show. There is a lot of fanservice, hinting at many DC heroes and villains that any devoted fan will be delighted to see. The spin the television show has on many of these characters is interesting, and it's definitely cool to see The Flash go up against mainstays of his rogues gallery like Captain Freeze. And there are some scenes and ideas that show a glint of the potential the show has. The thing is though, it's just so marred by the horrible writing that it's only being held aloft by the history and fanbase behind The Flash.And at least it's staying mostly true to the comics, unlike Arrow that is really more Batman in disguise, or Gotham that essentially had nothing to do with the comics. It's always nice to see a show that actually respects its source material instead of writing something else entirely while only taking advantage of the characters for name recognition.So points for that, I guess.It's just such a disappointment for a show like this with so much potential to become so bad due to inept writers. I don't know whether they're being held back by studio meddling, as much of what comes out of CW tends to be somewhat teenage trashy. Or perhaps they think they're writing for children because they think only children like comics and thus they can get away with this sort of rubbish. I don't know. It's just very clear that the writing that's being churned out is very subpar and is a disgrace to the franchise. ","2"
"The Flash",2015-09-17," This show seems to be very polarizing on this site and others. Most people have reviewed the show immediately after the finale (which was great) had aired. This last episode avoided most of the things the show got wrong while affirming it's greatest strengths. However, the show still had a number of faults. I found Iris West, Barry Allen (the main character's) main love interest to be extremely annoying. A few others irked me too, but they eventually grew on me. Captain Cold spoke in a cartoony fashion, and the show took him too seriously for his cartoonish demeanor, and most other villains seems wasted except for Zoom, the big bad. Most of the action is forgettable, apart from a few cool set pieces, and the effects are pretty good for a basic Cable TV show. The worst part of the show is the romantic subplots (yes, that is plural for a reason), but even with those the show remains watchable. ","7"
"The Flash",2015-09-13," This is my first time writing a review, but that's just how irritating this show was for me, one word to describe this show is cliché. First of all the show is so repetitive, the villain makes a first appearance and the flash with all his speed and abilities has to lose to the villain at first and then go prepare himself in star labs then he beats the villain in a rather disappointing showdown, excuse me but I find it illogical that the flash would stop right before catching a shapeshifter just to tell him  You cant outrun me  resulting in his escape, really ? what a cliché. And yes the inconsistency of the flash's powers why isn't he able to avoid getting punched ? or speed his way out of a group of bees ? or avoid getting hit by a freezing/fire throwing gun ? it's just lazy on the writers' side to not try and find real challenges to his abilities instead of just contradicting the powers he shows in other unnecessary aspects of his life. Show is also full of plot holes, star labs is the place where everything about barry's identity is kept secret yet people just keep barging in on them like iris confirming the flash's identity, also how eddie keeping barry's identity a secret is affecting his relationship with iris is beyond me it's like they're begging for something to fill the episodes with, not to mention the corny dialogue. Also if cisco put his mind to it he can cure cancer. ","5"
"The Flash",2015-08-21," i really wanted to dislike this show, and i mean really wanted to. i was like 5 or 6 episodes behind towards the end of the season, and people were starting to say that it was better than arrow. i understood how people were beginning to doubt arrow, as half of season 3 came down to felicity instead of oliver, which really ticked me off, but i still loved arrow, and i didn't like that the flash was giving it a run for its money in its first season. i will say though, before the season finale, i might have given this show a 9 or even an 8.highlights of the show: really good plot development after suspicions begin to arise about Harrison Wells being the reverse flash, and making it so that every episode isn't just about Barry fighting some generic criminal meta human.firestorm storyline that starts with the man in the yellow suit but is actually the main plot line in the nuclear man and fallout.Leonard Snart/captain cold...great villain and excited to see more of him.arrow appearances.late season one hit wonder villains like mark martin and especially mark Hamill as the trickster. some stuff with the trickster was unnecessary, like the subplot that reveals the new trickster was actually his son. i know that when Hamill says  i am your father  they're paying tribute to the star wars movies, and even though i love star wars, it was unnecessary.low points:superhero clichés that are in a lot of live action movies/TV, like the ones that have become abundant in the MCU and arrow season 3.a lot of predictability in the first half of the season.not delving enough into the part of Barry that distinguishes himself from oliver: the fact that he wants to save everybody and be as heroic as he possibly can. the only time we really see this breakout is in the 2nd to last episode where he tries to save the criminal meta humans.the fact that all of the meta humans except like 3 were bad people, or just downright evil.the 2nd to last episode: it started off pretty good, with Barry going to Snart for help and everything, but after that all happens and Barry's plan falls through, it really seemed like they squeezed the second plot of oliver and Ronnie coming in to help Barry defeat Thawne, even if it was only a fight scene.Snart's sister. she's pointless and annoying, even if she is hot, and i hate the concept of that gold gun.now i'm going to take a couple of lines to talk about the finale. i always had the feeling that Barry wouldn't go through with the plan to save his mother, but i didn't expect it to happen that way. grant Gustin's acting took things to a whole new level, starting off with the scene in prison with his father, which was very emotional, and with Joe, also emotional, and then finally with his mother dying in his arms, and having to go through her death all over again, especially when he knew could've saved her, and would've if future Barry didn't tell him not to. that scene was incredible, heartbreaking, outstandingly acted, and mind-blowing at the same time. i wouldn't be surprised if a lot of movies couldn't pull that off. and then the way Eddie sacrificed himself to save everybody. i was predicting this since the day that we met Eddie, in the first episode. it had already been announced that reverse flash was the main villain of the first season, and someone with the same last name was in the first episode. yet at that point in the finale, i didn't expect it would happen. but the cinematography involving the shot and seeing Eddie with the blood stain on his chest was so incredible and emotional. and Candice Patton's acting finally came through, and yet another amazing one on one emotional scene was fitted into the episode, and it still wasn't too much. the only thing is, if eddie had made up his mind a couple of hours or even days earlier, he could've just gotten a vasectomy. i will say that i hated the cliffhanger though. i hate cliffhangers. ","10"
"The Flash",2015-08-19," Firstly and most importantly this show is sooo bad because of the horrible acting , cliché dialogue and terrible writing . Why can't these superhero shows are given to writers and directors of shows like game of thrones , the wire , walking dead and shows like sopranos which has got such a bravo acting and story . I have seen that most of the Marvel's show are just crap only because of the terrible acting , dialogues and character . Now coming back to Flash , this show has one positive point and that is photography rest is just a garbage . And that character iris west , oh lord !!! can somebody just shut her up !! Even the lab geeks of STARS lab who has technology and help flash are soo terrible and the dialogues are so cliché and acting is just horrible and childish type , even the comedy punches are so horrible uughhhh..!!! This show is good for children in the age group 5-15 and for those who haven't seen any serial as mentioned above by me .There are so many logical errors in this show , i mean just take one for an example that the flash has got such a high speed and even though he just stand in front of a gun point and takes the beating . And shows speed at unnecessary places . I even watched 2-3 episodes of it believing that it will get better and acting might improve but its all in vane .8/10 rating of this show is only because of the superhero fan who have read all of the flash comics and now seeing it on TV for real . ","1"
"The Flash",2015-08-17," A lot of people who rated the show poorly have credited thay too the writing and campy story plot of the first 5 epidodes, and I must say I agree.The first episodes of the flash are slow (pun intended) but the overall season and makes up for the slow start and will make you wish the second season would be here in a flash...Why its so good...1. Character development, while most hero shows fail to develop the side characters this show makes you care for every role then uses thst throughout the season.2. Acting , through the first couple epidodes the acting is laughable, but either when they knew they where getting picked up or when they became comfortable with one another they stepped up on their scting chops...3.The villain , there is only one true villain, the metahumans are training tools don't pay attention to them, the main villain is complex he makes you hate him snd feel for him, he is the ultimate villain while somehow garnering sympathy, you will be pleasantly surprised.4. The relationships... some will make you happy some will make sad , some will be as big as a tidal wave and some will disappear don't be surprised if you are rooting for relationships to fail, don't be surprised if you cry... 5. Speed kills... not pg people die, thats always good for superhero movies. ","9"
"The Flash",2015-08-15," the efforts spend to put a show together and make it live is high and i respect that...but this show is full of crap story line, if you show people as intelligent in the show then, they have to be intelligent which means the obvious has to be known, but this show portrays people as intelligent but they do 80% stupid stuff. better not watch it if you want to see something logical. This is a mix of 90% Dexter and 10% The Arrow, and it is pretty obvious. Flash is totally a meaningless show, but you know, people watch because it is a based on comic which people love and it doesn't matter until you get profit out of it. The Flash TV show is like a child being born for a billionaire, show quality is not necessary for publicity ","5"
"The Flash",2015-07-23," Spoilers are not intentional, but i may let slip something in excitement. I found this a great series, finding in equal measures thrill, joy, emotions, inspiration and above all a very nice depiction of all the heroic characteristics one can have. The characters are amazing in their roles. Except perhaps Iris West, she was really annoying sometimes. Grant Gustin really fits the image of the Flash we have in our mind who is funny and responsible in equal measures. The buildup of the story is just fantastic only to be matched by the climax of it. Though the story really gets intense near the ending it was a pleasure for me watching the first part also. Apart from all the plot points and the fights the story also have large number of comic reliefs and a feel-good feel. You can't help but like the characters present. Also a great thanks to the creators for this amazing experience. Eagerly waiting for season 2, i know the Flash won't disappoint. Have a look everyone, great show. ","10"
"The Flash",2015-07-17," First thing I wish to say is that yes I am a comic nerd. But that has nothing to do with whether or not this show was good or not. When i first saw episode 1 i was not overly keen on it. However every episode just seemed to get better and better each time ! What kept this show on air in my opinion was that it was not like Arrow where it had hardly any comedy and just full on action, The Flash was funny every episode and while Barry was not running around fighting crime, he was doing every day things we can all relate to. It has mystery and every episode ( spoiler alert) it has its viewers wanting more clues behind the mystery of Doctor Wells.If you want a super hero show I recommend this. And if that was not convincing enough listen to this. When the world around me seemed dull and dark and everything started getting depressing, the only thing that kept the happiness in my heart and the light in my eyes was The Flash. Its full of emotion, twists and comedy. Its like Seinfeld cross Arrow. It simply is not only the best super hero show, but it is the best TV show on air!If you need a show to keep you wanting more, full of action, comedy, love and mystery look no further!! Cant wait for more! ","10"
"The Flash",2015-07-11,"  The show is very childish. If it is only for kids than I guess I can praise the show. One thing irritated me throughout the show that the hero runs extremely fast and shows of his speed skills in many unnecessary ways. But when he is fighting against the villain he waits right in front of the villain to say the dialog and get his ass kicked. Flash saves people from burning building and flying car but can not take the villain to somewhere else through speed or cant even take the gun from his hand instead he waits to dodge the bullet. What type of absurd is that? Another thing I saw that there were some college kids as the most skillful researchers. No seriousness in acting only focus is on glamor. Crime happening and the flash group can see everything from their lab. The whole concept is lame than animation its just baseless. I will just say plain up that I'm only reposting this other guys review. All I will add is that he was right on target about what he said. Everything ","2"
"The Flash",2015-06-30," About the flash, creators are doing it all wrong. Please read.In the last episode, Eddy Thawne killed himself, erasing reverse flash from existence.So this means no murder of barry's mom in past,and no flash till the particle accelerator from future (1st future, before timeline was disturbed) explodes.So no blackhole would be created in central city, as in the last episode.How can he have powers by then(2015), if particle accelerator has not exploded.I know creators might wanna do the 'parallel universe' thing through black hole. No reverse flash, means no opening of portal in 2015.Until you show justice league in parallel universe, has opened the black hole to get the flash. But its just barry allen, not the flash. He just cant go run into the black hole.I hope my post gets to the creators of the Flash and I get a reply soon. Thanks for reading-Shubham Sabharwal ","9"
"The Flash",2015-06-29," You've read the comics. You've seen the cheesy 1990 version. Now brace yourself, for the best comic book adaptation of a founding member of the Justice League you will ever see on television.Meet Barry Allen, a nerd-linger who's always late to everything and has more anxiety than a teenage girl during a class presentation. He appears to be a normal nerdy dork who works in a forensics lab (naturally) His life began with tragedy when his mother was murdered by someone or something when he was just a child, the cops being the predictable idiots that they are decided to arrest his father. Now he's all grown up and actively trying to find his mothers killer, to exonerate his dad.He is suddenly hit by a bolt of lightening transforming him into the impossible.Now watch this ex glee geek Super Speedster fight crime, by running, running faster, and then running even faster than that.Brought to you by the good writers who left Arrow (leaving it in the hands of a teenage fan girl in the body of a 40 year old) but then consequentially it's on the CW so expect teenage ANGST! and love triangles, and a love interest who leads him on but also has feelings for some other poor sod.Expect sparks, literally while he runs around Central City catching criminals with the help of his sidekicks and the mysterious (and amazing) Dr Harrison Wells.With just the right amount of humour, drama and action you won't be disappointed with this newest addition to DC's TV universe. ","9"
"The Flash",2015-06-23," Because for the life of me I cannot understand how anyone over the age of 13 can find this show good in any way. I mean... cliché after cliché after cliché followed by horrendous dialog, unlikable characters, and a very dumb portrayal of the comic hero Flash. There is nothing good to note about this show. The plots are beyond dumb and remind me of 1980s cartoons... Mind you, I love some 1980s cartoons but many were very bad and were intended to do only one thing, and that was to sell toys thus no thought actually went into the shows themselves. This, on the other hand, is a fully funded stand alone show... whats their excuse such poor writing and worse plots?I definitely believe that most of the positive reviews on this site are paid for. There is no way that this many people like it. I am a nerd myself and I have about 5k comics to prove it. All my friends are nerds too. None of us can watch this show. ","1"
"The Flash",2015-06-16," Today I was going to end my life......... Just before I was going to put myself down for the long sleep something told me to quickly jump on to IMDb and check the rating for 'The Flash' to my utter horror and disbelief the people had given it a rating of 8.3. It was then when I found my calling, the world needed me, my life had turned around, I must live for the greater good, the people need the truth and I was gonna be that hero who was gonna make the stand I was to become.......... In all seriousness what I just wrote is more interesting then what I've seen of 'the flash' once again a hero was turned into a kids show. As a graphic novel fan I feel that flash has become another victim of teenage crap, hero shows need to be made for adult audiences not for children and there 'the worlds a perfect place' outlook. I gave it a little better rating as the cgi effects of the flash are well put together. I personally wouldn't put time into this, try 'Dardevil' instead ","2"
"The Flash",2015-06-12," I just want to put it out there that this show is absolutely entertaining..If you like comic book shows then this show will give you everything you want. The show has a great sense of character based humor. And they even get the drama right! Sure.I liked Grant Gustin as A Flash , He is really good at it..And the Dr. Harrison Wells he was a such an interesting character to watch, I really did love all of his scenes, His voice and dialogue delivering style is really good.Carlos Valdes is really good as Cisco and Caitlin is likable.Overall Flash is a fun science-fiction drama.I'm excited to see more of this show. ","9"
"The Flash",2015-06-10," I started watching this because i was fooled by some reviews that said the show starts to be more interesting after the first five or six episodes. Well, that is not true. I don't know how but I made it to the 10th episode. The writing is so bad. From the beginning they think you are a stupid 10yo viewer. Also, the storyline in some episodes makes no sense at all, like in the end of the episode the bad guy just appears locked up in the good guy's facilities, but nobody shows you how he got there or how that happened. And you think:  So they were after this bad guy all episode and now he just got locked up in the prison? What the hell? Did I missed something? Seriously, don't watch this. Don't waste your time. If you want to watch something from Marvel, go watch Daredevil, which isn't as bad as this. ","3"
"The Flash",2015-06-09," I wasn't a real fan of these live action superhero TV shows. It's like they can't quite capture the soul of the people or the powers. So it ends up kind of boring almost like Smallville, more of a soap opera, than a superhero epic. When I first watched this on the CW I was skeptical but then saw that one of my favorite comic writers, Geoff Johns, helped make it. So I started to take it serious I watched it and it showed the soul of the people AND the powers. Also that it takes the comic mythos to the show as well. The guy playing the Flash does a good job both as Barry Allen and the Flash. What some people also don't know about the villains of the Flash. It's that they're pretty human, almost as human as anyone on the hero's side. They just do a life of crime because that's all they know sometimes. Also the people that do Reverse Flash, Captain Cold, Heatwave, Pied Piper, and maybe even the rest of the Rouge's Gallery might be as good as the comics. I also won't tell who the Reverse Flash is because it'll spoil the surprise to it all. Anyway this is pretty good and not too serious and dark as Arrow is considered to be. ","9"
"The Flash",2015-06-09," This series owes a lot to the 1990 series  The Flash , which in many ways was better. Perhaps, the series acknowledges this by casting the actor from the 1990 series as Barry's father, a nice touch.For a TV series, the special effects are well done, though on rare occasions they are somewhat lame.As for the writing, the story throws in some surprises and keeps you guessing.Now, for the characters, Tom Cavanagh as Wells/Thawne has his character down pat. I have met people like that, people who make a deliberate attempt to appear as a good person yet are wolves in sheep's clothing. Also, Carlos Valdes is really good as Cisco, so good that one cannot picture anyone else in the part. In addition, Grant Gustin makes a likable hero.Concerning Gustin's character, the writers have made Barry Allen too naive. Really, he was surprised when a crook did not keep his promise! He should be smarter. After all, Barry is 26 years old and works for the police. One would think that he would have learned something about the world with that background.Then, the writers had Barry do something that was really irritating in the season one finale. After spending the entire season being obsessed with clearing his father and freeing him from prison and being traumatized by his mother's death, when given the chance to change all that, he does nothing!! When Wells asks why and states that Allen could have everything he wants, Barry replies he already had everything. That just demolishes what a good portion of season one spent building.Then, there is Iris. As a previous reviewer stated, the I want to know everything attitude can make her obnoxious. Also, I think it was a mistake having her discover that Barry is the Flash. Some good subplots could have been worked into later stories.Finally, Caitlin is likable and seems a better fit for Barry, the same could be said for Iris and Ronny.Once again, regarding the season one finale, the writers set up the second season for some intriguing possibilities. With Thawne wiped out of existence by Eddy: Will Barry's mother be alive and his father free? Will the real Harrison Wells be around? Will Barry get his powers in another way? To sum it up,  The Flash  is a good series and worth watching, but it does need tweaking.UPDATE:Season two is on a par with the first. Though, one good change is that they softened the character of Iris.Cavanaugh continues to give a good performance, making a good distinction between the evil Wells and the one from Earth II.I still think that the writers need to wise up the Barry Allen character. Also, they need to follow more of a logical pattern. For instance, The Flash is fast, but on encountering a villain, he does not react fast when she unleashes a sonic blast. In other words, make The Flash more competent.Finally, they should have Barry and Caitlin get together. It's just more of a fit and could make for some interesting stories.SECOND UPDATE:This series showed promise in season one, but has deteriorated with each successive season.As I said before, the writers need to wise up Barry Allen. I don't expect a superhero to be perfect, but he should at least have a level of competence. For instance, the Flash encounters a super villain; he knows the villain's powers, yet he just stands there and lets the super villain attack him. What happened to the Flash's super reflexes?Now, the current season has had too much emphasis on the relationship between Barry and Iris to the point that the series has become maudlin. It even led to the silly musical episode -- totally ridiculous.Also, enough of the speedsters! There's the Flash, Kid Flash, Girl Flash, Reverse Flash, Zoom, and now Savatar. The series only needs one speedster, the Flash.And, can't the writers be more creative when it comes to villains? Must they resort to speedsters?As may be guessed, because of the above, I am lowering my rating to five stars. ","5"
"The Flash",2015-06-07," I must start out by saying I am giving this show an '8' for sheer fact of the potential headaches. I won't say how, but if you know the 'Flash' in DC-lore, you know time-travel plays a key component in his mytho's, which the show shares. That being said, the time- travel creates several instances on the show which elevates it to another level. Why? It keeps momentum. Flash has a rocky storyline, somewhat, in terms of momentum, but it's episodes are hit-or-miss in some ways. While I found them enjoyable, people may see that some episodes don't step it up from the previous, but none fall short of the previous ones fallout, and keeps expectations going forward.That being said... the time travel introduces paradox's late in the story. I won't spoil anything, but it does get hairy. That said...As a Flash fan, I will say, this show surpasses Arrow, but only because the creative team seemed to be aware of what they did wrong with Arrow, and capitalize on that. It's got it's flaws, but if you're a fan of anything super-hero related, this show delivers. That being said, as a DC-lore fan for the Flash in particular, don't hold it to the same stone. Several things are changed, somewhat for the better, but keeps the same in some regards.I can't really sum up this show in a regards to the 'word limit' I am limited by for this review. If you like the DC-lore or just super- hero shows in general, I'd recommend the first few episodes. Patchy at first, so the first episode MAY deter people since it's obvious they were experimenting with elements, I wouldn't recommend getting an opinion until maybe five or six episodes in. Season is 23 episodes thus far, so you won't be wasting more than a few hours. This show is far from perfect, but it manages to attain a level of stability that Arrow garnered after it's first season's 'mid-season' break. It's a nice contrast to Arrow's nature, and compliments it well to show how Barry and Oliver differ as heroes/vigilantes in their own regard, while still doing what they feel is 'justice' oriented. Fan or not of Arrow, I'd say this show at least deserves a viewing, properly. If you can't get into it, fine, but ignoring the potential of the show is honestly a mistake. ","8"
"The Flash",2015-06-03," Please do yourself a favor and watch this show. It isn't perfect, but I do not have a lot to complain about. The acting is surprisingly decent, if not good. I will admit my expectations were not very high after watching other superhero shows like Arrow. However, the acting and writing for this show is solid. The storyline is well thought out and execution is even better.They subtly worked out small kinks throughout the first season, so I would say that the future looks promising. The only way that I could see the show's ratings drop, is if they unexpectedly kill off one the characters in the next season or bring on a new actor/actress whose acting is not up to par. ","9"
"The Flash",2015-06-02," Leery of the promos for this series THE FLASH (2014), based on the popular DC comic-book character, I went into this series knowing very little. After Season 1, I now know there are several versions of the Flash: Jay Garrick, Wally West, Bart Allen, and the one this show is based on...BARRY ALLEN, that the show's intro reminds us of each week!Barry Allen is played by Grant Gustin, who I must say is superb in this role! He imbibes Barry with an energy and humor that is very refreshing and makes you root for his character. Not the typical brooding, somber, super-serious hero, Barry is a breath of fresh air. Gustin has proved to the perfect choice for Barry.Thankfully, Gustin is not alone in the well-cast department. He gets tremendous support. In the Pilot, we are introduced to the rest of the the Flash cast. At the start of the show, Barry, a 25-year old forensics scientist for the Central City Police Department, has been struck by lightning at his lab at the police station. The accident was in caused by an explosion at the premier scientific facility in the city, StarLabs. Flashfoward 9 months and Barry awakens from his coma in StarLabs, where we are introduced to what would become Team Flash. Team Flash consists of Dr. Caitlin Snow (played with class, humor, and effervescence by Danielle Panabaker), a medical doctor and geneticist who had been working at Star Labs for years, Cisco Ramon (played with nonstop hilarity by scene-stealer Carlos Valdez), a brilliant IT and bioengineering expert, and last but not least Dr. Harrison Wells (brilliantly played by Tom Cavanagh in a complex, enthralling performance deserved of an Emmy nomination). Wells' is a pioneering scientist who created the PA with help from a host of the most brilliant scientific minds, including Caitlin, Cisco, Caitlin's fiancé Ronnie Raymond (Robbie Amell in a solid recurring role), a structural engineer, and a host of other scientists, some of whom died in the explosion, including Ronnie, while others abandoned Star Labs after bad press left the facility a shell of it former self. Wells, Caitlin, and Cisco are all that remain of the lab and had worked for 9 months to keep it going while Barry was in his coma. Barry and the StarLabs crew get off to a rocky start as Barry doesn't fancy himself hero material, but his new powers provide for fascinating new research opportunities for the team. In my favorite scene of the Pilot episode, in a remote location, the scientists study Barry's powers on a test run. It was this scene that established the team chemistry between Barry and the others: Barry and Cisco's mutual nerdy behavior, Barry and Wells' mentor-student relationship, and finally Barry and Caitlin. Caitlin, initially standoffish due to the loss of Ronnie, begins to come out of her shell due to Barry's friendship and positive influence. Not just professional, Barry forms strong personal bonds with the scientists over the course of the season.In Barry's personal life, at the age of 11, Barry's mother was murdered by a strange entity and his father unjustly convicted. So Barry was raised by Police Detective Joe West (superbly played by veteran actor Jesse L. Martin, from  Law and Order  fame) from the age of 11 onwards. During this time, Barry formed a lasting friendship with Joe's daughter Iris West (strongly played by the stunning Candace Patton) and eventually fell in love with her during their college years. Iris is working at Jitters, a Starbucks-type establishment, while working on her dissertation in journalism. Another key member of the equation is Detective Eddie Thawne (well played by Rick Cosnett, in a very genuine, likable performance), who is both Joe's partner and Iris' boyfriend. The situation is complicated as Barry is secretly in love with Iris, which Joe knows, Eddie senses, and Iris is oblivious to. Makes for interesting drama!During the course of Season 1, The Flash battles  Meta-Humans , a variety of people, mostly criminals, who were also affected by the PA explosion which gave them powers different from Barry's. So the team must use it's Star Labs resources to guide Barry in his fight against these powered beings. Another major plot point of Season 1 is Barry working towards proving the impossible happened the night of his mother's murder, especially since the impossible gave him his powers.A huge draw of this series is the emphasis on humor, which underlies many scenes. But also the show pulls off the emotional, dramatic scenes exceptionally well as we really feel for these characters. Many shows nowadays have a generic, interchangeable quality about them where you really don't care about the characters or what happens to them. Interestingly, for a lighthearted, comic-book show, the Flash has a lot of heart and depth. In addition to the strong cast, 'The Flash' boasts some of the best special effects in modern TV shows. The Flash effects are cool and we get a taste of them in a significant portion of every episode.There are of course a few negatives. The Barry pining for Iris reeks of Clana on 'Smallville' and that's not a good thing. I've already seen enough of the angsty hero on that show, which I don't believe is nearly as well-written than this one, and survived so many seasons mostly on it being about 'Superman' and really no other major comic book series on at the time. Also, many of the meta-human characters are one-dimensional villains so far. But there is definitely room for improvement as Caitlin and Cisco's characters are destined to have powers and so that can create a lot of drama and tension between them and Barry/Flash, as they are currently the best of friends.Season 1 overall is a success and pulled no punches. Already a hit out of the gate, I foresee 'The Flash' going for several seasons! ","9"
"The Flash",2015-06-02," Last Fall Began The Newest Addition to CW Superhero Lineup to The Flash which Stars Grant Gustin(Glee) as Barry Allen/The Flash, Candice Patton(The Guest) as Iris West, Danielle Panabaker(Sky High) as Dr.Caitlin Snow, Rick Cosnett(The Bet) as Eddie Thawne,Carlos Valdes as Cisco Ramon, Tom Cavanaugh(Ed) as Dr.Harrison Wells/Eobard Thawne Jesse L. Martin(Rent) as Detective Joe West,John Weasley Ship(The Flash) as Henry Allen, Michelle Harrison(Contiuum ) as Nora Allen,Robbie Amell(The Duff) as Ronnie Raymond/Firestorm, Brandon Routh(Superman Returns) As Ray Palmer/The Atom, The Lovely Kelly Frye(Twilights Grace) as Bette Sans Souci/Plastique , Stephen Amell(Arrow)as Oliver Queen/Green Arrow, Wentworth Miller(Prison Break) as Leonard Snart/Captain Cold , Dominic Purcell(Blade:Trinity) as Mick Rory/Heatwave, Peyton List(The Tomorrow People) as Lisa Snart/The Golden Glider, Clancy Brown(Starship Troopers) as General Wade Eiling also Starring The Legendary Mark Hamill(Star Wars) as James Jesse Normally Superhero TV Shows have been Good but Not great mostly been about Brooding Vigilantes or Agents trying to Quell Superhero Threats but Flash Changed The Game not Only did it feature a Superhero in Costume but them trying to Stop a Freak of The Week until The Midseason Finale when it was Revealed The Reverse-Flash Is Coming great integrating Time Like My Favorire TV Show also really Loved The Metahuman angle as well Amazing season finale This Gets Me excited for Season 2 great Score By Blake Neely(The Last Samurai),Showrunner Greg Berlanti(Green Lantern) Best Superhero TV Series Of All Time 10/10 ","10"
