"Show","Date","Review","Rating"
"Legends of Tomorrow",2016-04-11," There is actually no logic in this series, despite that it consists of bad acting, high paced but in the end meaningless action sequences, characters, who are not really interesting (despite snart and sometimes firestorm) and a lot of vfx. VFX doesn't make a bad script good. Sometimes the show manages to be slightly entertaining, but in the end, it's not even good entertainmentThe character of kendra also just doesn't work, she is boring and you don't really care what happens to her though she seems to be the core to the story. The flash is way better!The worst part is still the script!I hope it will get better in future episodes, but I'll probably won't be watching... ","2"
"Legends of Tomorrow",2016-04-08," I can let the numerous loopholes go seeing as there are so DAMN MANY OF THEM...I can even forgive the idiotic narrative.Even the fact that the whole series should've been over in episode 1, instead we get the old  bad guy tells his plans and foils himself  spiel.The acting is shocking.It is incredibly repetitive and is just Arrow rehashed without any comedic value or interest. You'd think with time travel they'd have better ideas than these.The time travel makes it incredibly convoluted. This show is truly horrible compared to others like the Flash, Arrow, hell even Supergirl is better. ","3"
"Legends of Tomorrow",2016-04-03," All fair and square it gets a 2 for me for having real actors and okayish FX. The rest is just.... borderline insulting. 1)Most of the plot involve the  legends  not listening to one another and fighting among themselves. 2)The science is--- argh. You would expect some thought actually given to time travel as it is quite the tricky subject, but no. It's just a patchwork of ideas with no logic behind them. Examples (spoilers),in one episode they travel to a future which is all messed up and decide to fix things there before going back to the past - which renders pretty much this episode useless. Ship is affected by gravity while traveling through time? meh.There is supposed to be this time master guild thing, they show up with updated time master tech. Wouldn't just traveling in the future in the first place would have enabled the guild to have whatever tech they might have needed from the get go?Time pirates ?3)The antagonist is an immortal; nothing is clearly done to stop him. IT is more a search for him, fighting, messing up time line, going back into ship, inner discord, repeat.To sum up. Quite a fail. I play the episode as bckrg noises to keep my cats busy when there is nothing else. ","2"
"Legends of Tomorrow",2016-04-03," The pilot episode sets forth the promising tale of a motley crew destined for greatness on a romp through time and space. And, for the most part, it succeeds at continuing a trend of mostly-good DC Superhero TV on the CW. Helped along by several characters that have earned us caring about them from their development on Arrow and The Flash, Victor Garber's Martin Stein, Caity Lotz's Sarah Lance, and Brandon Routh's Ray Palmer ground the show with enough heart to kick-start it into action.Meanwhile, Snart and Rory continue to play the well characterized pair of funny anti-heroes that we have seen again and again on the other CW shows. In particular, Captain Cold's absurdly dry sense of humor and knack for puns cuts through moments of necessary pilot exposition.The real standout, though, is Arthur Darvill as Rip Hunter, whose sharp comedic timing and deeper acting chops should help keep the show grounded in a strong protagonist moving forward. The more Legends of Tomorrow leans on Darvill and Garber for dramatic story lines, the better.Unfortunately, not all of the characters on the team are well-developed or well-acted. Hawkman and Hawkgirl continue to be as trite and uninteresting as they were during their stint on The Flash. And despite the potential in Vandal Savage as a character, his writing thus far has not been nuanced or compelling enough to set him on par with CW's other seasonal  Big Bads .Moving forward, the show should succeed if it focuses on its characters and actors that elevate it above mere comic book cheese, and if it executes its promise of time-travel shenanigans in inventive, fun ways.Legends of Tomorrow doesn't look poised to knock The Flash from its  best in DC  throne just yet. The Flash benefits from not having boring main characters (I'm looking at you Hawkman/Hawkgirl, and Arrow's terrible Laurel Lance). Consistency will be Legends of Tomorrow's biggest challenge if it wants to one-up The Flash and legitimize future expansion of CW's DC Universe. 6/10 ","6"
"Legends of Tomorrow",2016-04-03," Almost every movie with time travel in it have problems with the consistency and logic. If you want a whole series with the worst kind of logical mishaps around time travel - this is the show for you!Finally they beat the bad guy after a few episodes, but he is immortal, so they just leave him (although they have won and don't need to rush) to resurrect, and immediately looks for the next place in time where they can find him. Why!?? Just take the body and put him in jail if you cannot kill him definitely! They have all the possibilities right there! All the other actions the characters take are so flawed and retarded I cannot stand it. The possibilities they have with time travel are endless, and yet all the time they take some really random course of action with no sense to it.The acting, visual effects, characters etc is really good. But the story is so flawed I have to let go. ","4"
"Legends of Tomorrow",2016-03-30," its BRADON ROUTH made me watch the show its only him and only him only because i cant off my eyes of him . HE IS SIMPLY PERFECT . His appeal is like a magnet on TV. As fun as the other DC comics have been to this point, the action sequences have operated on a small scale, Seemingly taking on a philosophy of fight or die the action is not only pure spectacle, but perfectly fast paced , who makes frequent cuts so that we can see everything that's going on with the different heroes. The battle sequence between the superhero team bad guys army is better than all of the action in the other TV action super heroes combined and multiplied by ten. It earns the buildup from all the preceding films by being the most epic title we've seen with these characters yet. ","9"
"Legends of Tomorrow",2016-03-28," This show focuses on the stupidity and pettiness of each superhero rather than the action aspect the audience expects from a super hero series. Personalities have been over-exaggerated and in some cases completely contradicts the part they played in Arrow and Flash. Events from the show are unrealistic well beyond its sci-fi component.Thus far the show has no characters to catch your eye. There is a reason to dislike every character in the show and there has been no character/team development. The plot is messy where every character has their own agenda. Advice to the directors is to return to what a super hero show should focus on - the discovery of powers and learning to control such powers. There's no reason Hawk Girl should still be merely a human with wings and no other abilities. Tie the team together already with a strong leader. The learning curve to work as a team should've passed long ago yet there's been no progress on collaboration. It's almost like watching a pathetic drama at this point.In Arrow and the Flash, it takes at least half a season to get to reach the criminal mastermind. In this show, it takes half an episode every time.The 3 points I gave go towards the visual effects and the fact that Arrow and The Flash are tied in well to this show. ","3"
"Legends of Tomorrow",2016-03-27," Like most i am sure i waited with anticipation for this. Already being a big fan of arrow and flash my expectations were high. Disappointed would be too strong a statement but it really needs pulling together. It will always be difficult to make things gel when you have several superheroes all vying for the same position but Flash and Agents of shield make it work. There are lots of things which make me cringe  TIME MASTER  come on guys even though Arthur Darvill previously DOCTOR WHO doesn't warrant the tag  TIME LORD  (Not sure he is a strong enough character) The only characters holding it together are Caity Lotz BLACK CANARY and Wentworth Miller CAPTAIN COLD. Writers need to rethink the whole plots and subplots if season two is going to be a success. Just take a look around at FLASH and Agents of Shield don't try to reinvent the wheel when it already turns. ","5"
"Legends of Tomorrow",2016-03-25," Captain cold,Heat wave, Firestorm , Atom ,White canary , Rip hunter , Hawk-man,Hawk-girl's most important adventure from stopping Vandal Savage from being the dictator of the world by changing the time line (actually one of the best ideas ever).Went worth Miller has performed quite well.There are many suspense s and Twists as they time travel. Time travel is an imaginary idea . But legends of tomorrow has made us believe that time traveling real . My preference is Captain cold since he is COOL. The team selection is good -Dr.Martin Stein(BRAIN),Captain Cold(STEALTH),heat wave (MUSCLE),Atom (SHRINK),White canary (FIGHTING SKILLS),Hawk girl and Hawk man (TEAM SPIRIT).The start is good the TV series is fast and not slow. One of the BEST TV SERIES EVER ","10"
"Legends of Tomorrow",2016-03-21," As a lover of the flash and arrow I was really looking forward to this. A Justice League type TV show is just what DC needs after the success of Flash and Arrow, but I'm still not impressed.All of the characters have different personalities and a variety of powers, but so far I just don't see them working together. There doesn't appear to be any coordination or team work. In fight scenes its just everyone doing their own thing near each other. Outside of fighting they all get tasked to do something and most of the time end up ignoring orders to do what they want.The acting and effects are good. I even like most of the heroes, but the writers really messed up this show. I understand a certain amount of character building is needed for a show like this, but 8 episodes in and there's still no teamwork, no storyline advances and so far only 1 good episode(7). ","6"
"Legends of Tomorrow",2016-03-11," The idea of scooping up a number of fringe heroes and villains into one in-fighting unit might work in comic-land but certainly doesn't seem to on the TV screen. Here we get a motley selection of characters from DC's two hit series  The Flash  and  Arrow , pressed into action to chase down time-travelling super-villain Vandal Savage under the aegis of their self-appointed, very British team-leader Rip Hunter.I'm not aware of this show being based on any original magazine in the DC universe, making this a new-for-TV premise and I have to say it looks and plays awkwardly. Arthur Darvill steals some clothes from another time traveller with whom he's previously shared a police box and adds the most pukka English accent he can find. As for his assorted companions, they seem too many and too disparate. I get that they're mostly in pairs, Hawkman and Hawkgirl, ex-cons Captain Cold and Heat Wave and of course the two-for-the-price-of-one Firestorm making me think that Ray Atom Palmer and Sara Canary might yet get together. For me, they all of them just don't really gel, lines apparently distributed to each just to give them something to say rather than delineating character.I must say, I'm also finding the endless deaths of the hawk-pair are starting to bore too and still haven't quite worked out what makes Vandal Savage so omnipotent and a match for all of them. The SFX aren't doing it for me either especially those involving Hawkman, Hawkgirl and The Atom. The idea of chasing Savage through time is of course unoriginal but could work if used imaginatively and humorously enough but this might take time (no pun intended) to fully develop.Whether the programme finds an audience and gets retained for another series will be interesting to see. Personally, I'm not optimistic and really much prefer the characters where they were before. Maybe it'll get deeper and darker as it goes but just now I'm not really sure it's going anywhere but into TV oblivion. ","3"
"Legends of Tomorrow",2016-03-11," Having just watched ep 8 it's hard to see where this show is going. Vandal Savage is not a strong villain and the plot is wandering all over the place and the romantic sub plots!Chronos is almost a joke and to my mind the team have not really bonded or become interesting. The characters on Flash and Arrow are likable and the plots seem to have a point and a destination. Special effects are very average, read cheap. Dressing up in 1950's dresses is not the same as making us feel like they are real time travellers. They won't make season 2 unless the episodes really improve. ","5"
"Legends of Tomorrow",2016-03-10," I've been looking forward to this show since that last ep of Flash. The trailer looked good and I was excited. Unfortunately all the talent must have gone into creating the trailers and marketing the show, because the actual product... well it really blows..What a disappointment.I gave it a try too, watched all the episodes hoping the writers will find their footing eventually, but I guess not. Here are what sucks about the show:- Rip Hunter -- I think the actor is all wrong for the part, he has no chemistry with anyone and he's supposed to lead the team!!! So far he seems to be in the way and an annoyance more than anything. His clichéd storyline of avenging the deaths of his wife and son (ugh) already bored me to tears. With so many good and unpredictable shows around (e.g Shades of Blue), you CANNOT be this boring and clichéd.- The two (now one) winged people -- again these were the most dreary actors acting the dreariest of parts. They were so depressing, neither one looked like they wanted to be there. They were made tolerable in The Flash despite their individual awfulness, I think the writers on Flash really deserves praise for that.- Captain Cold and Heatwave -- the two best actors on the show made up some of the least horrible scenes that were at least mildly entertaining, but barely scratched their acting skills. Why waren't they used more?? - Canary -- not used nearly enough, again a talent that is wasted by poor writing- Firestorm duo -- again, they were great in the Flash. But somehow on this show, they just don't pop. Even scenes that are supposed to be touching or meaningful end up flat or are spoiled by the pace of the show.- The Atom -- he was good in Arrow and the Flash buit in legends of Tomorrow, this poor guy comes across as a very flat 2-dimensional character. He's used mostly for (weak) jokes and laughs.In short, after watching and giving up on Legends of Tomorrow, I have a newfound appreciation for the shows that are actually GOOD and the writers that produce those awesome shows. ","1"
"Legends of Tomorrow",2016-03-09," I want to really like this show but every episode seems to be the same. With all the advantages of coming from the future they cannot seem to stop one guy from ancient Egyptian times. Each mission seems to be the same, the Snark brothers seem to want to go off script and rob a bank, the priestess is not confident in her skills, Sara has blood-lust etc...You really cannot capture or kill a guy when you have technology 50-100 years(or 1000's of years if you go back to his birth) newer this guy would never see coming? I mean I understand he's somewhat immortal but snatch the guy, pull a Han Solo and freeze/bury him and dump him in the deepest part of the ocean.I'm hoping it gets better because I do enjoy the Flash and Arrow for some mindless entertainment. Giving it a couple more episodes. ","6"
"Legends of Tomorrow",2016-03-08," I'm definitely a Marvel guy and the DC Comics TV Shows are no help to the argument. So if you're a fan of Arrow, Supergirl or The Flash, this review does not apply to you. The acting is mediocre (I mean, even when they're just shooting their guns with no lines whatsoever, they're unconvincing),the props look like cheap toys, the sets are way too fake, they can't even nail simple explosion scenes! The dialogs are beyond predictable and emotional in all the wrong places. I get that the  Prison Break bros  are supposed to portray two psycho villains but do they have to make the crazy eyes and creepy faces? Constantly reminding us how evil and devious criminals they are... We get it, we get it! You're two crazy dudes. Get over it. I find it impossible to relate to any of these characters because they have no personality, they just look like people who watched one too many Steven Seagal movie by the way they walk and talk. Or, it's possible that my expectations were way too high due to the (misleading?) 7.5 stars on IMDb. I don't get it. Can't help but imagine a roomful of guys in a DC-owned building just giving fake ratings. I would recommend Jessica Jones and Daredevil. Or just watching your nails grow. ","3"
"Legends of Tomorrow",2016-03-06," This show could be soooo much cooler. I think the developers were trying to go for an  American  Dr. Who. They even hired Arthur Darvil to play  Rip Hunter  (manly name for a wimpy guy) to play the Capt. of the time ship. The time ship is bigger on the inside than the outside though it does not look like a police box. The Doct... I mean the Captain's companions are a group of reject heroes and anti heroes that decide to go with the Capt. to save the world from Vandal Savage, an immortal. Where does the show fail. Acting is okay with a few of the actors but gets overshadowed by some of the poorer actors that they play next too. With time as each gets used to playing their character that may improve. The plots. Oh those terrible, contrived, poorly thought out plots. The way the characters are forced to  solve  the problems that face them is almost cringe worthy. I find myself saying,  wait, this is stupid why don't they just....  Forced plots are no fun to sit through and are the results of lazy writers not being able to match the abilities of the characters with the problems that they face. Thus plot holes and characters ignoring the obvious abound in the series. With Scooby Doo I can understand why they are always splitting up to go find the ghost, but when this happens all the time in this series causing all sorts of problems that could have easily been avoided, it grates. Finally the writing and character relationships. Why the crew has not thrown the Captain out an airlock is beyond me. Some of the relationships seem almost as forced as the plots. The dialog needs more cleverness and wit. Perhaps if they could track down some of the writers for Doctor Who we could see a positive change. ","5"
"Legends of Tomorrow",2016-03-03," OK, why the heck doesn't Firestorm actually get used? The NUCLEAR MAN is always in his two component entities, each swinging ineffectual punches at things. SERIOUSLY!? The episode 'Marooned' had both Stein and Jefferson surrounded by bad guys, AND THEY DIDN'T EVEN CONSIDER BONDING INTO FIRESTORM.He's the most powerful member of the team, and yet...they'd rather have White Canary kick things and get tossed across the room.This show should be canceled. It's really hard to find a reason to like it. It's a crying shame, because Arrow and The Flash are actually pretty good shows, but this one reeks of another DC dropped ball :(. ","4"
"Legends of Tomorrow",2016-03-03," I read in the IMDb page for this TV series and it provide a discussion about Rip Hunter and Dr. Who and how much they kind of resembled each other, which I did catch in the first two episodes that I watched. So, who stole who's idea or which came first Dr. Who or Rip Hunter? Just curious. But regardless the show was very good so far and I look forward to watching more episodes. I hope there is someway that the two characters that are hawks are reunited again. In their realm I guess anything is possible. Lets hope that this isn't a flash in the pan and after this season, the studios cancel it like other shows of late. Marvel, keep up the great work like Marvels Agent Carter and others that you have put out for our enjoyment. ","9"
"Legends of Tomorrow",2016-03-02," A bunch of super heroes, time jumps, how can you go wrong? Well, apparently, quite a lot. The script is not inspiring and quite repetitive, the acting is not exactly Oscar material, the subplots and budget bickering (having actors bicker about nonsense is very cheap, that's what Walking Dead taught us) are starting to get aggravating.I've watched six episodes now and I don't think this show is worth my time. I don't think I like a single one of the main characters, they all feel very shallow and cheesy.The only reason I continued watching was it was a sci-fi show, but love for a genre cannot save a mediocre show. ","4"
"Legends of Tomorrow",2016-03-01," I started watching this based on the high score it had initially on IMDb (about 8.6 two weeks ago) and I was seriously disappointed. The only explanation I have for the unusual high score for a new show is that the producers pay lots and lots of people to write positive reviews in order to get a high score that would attract lots of people (like me). What is the point though, if after watching the first episode the normal viewer (like me) will be disappointed enough to stop watching the show and even come to IMDb to make things right and write the truth about it. There isn't really much to say but that they decided to pick the most clueless of  super heroes  from other shows and start one. I don't know which one is worse. The white (or black or grey) canary is a terrible actress and her skills in martial arts are to say the least ridiculous for someone so chubby and out of form, the dress she is wearing now (grey) is so tight around her rack that a very unlovable piece of fat pops from under her arms... NOT NICE TO WATCH. The two former prison break actors are as bad, perhaps they'd do better trying to break from some jail again. The others I can barely remember. The plot is about some time/space traveling trying to catch  the worst criminal ever  and failing miserably in each attempt. The fighting scenes are just plain silly with prison break brothers firing some kind of flame thrower that hurts no one and grey canary hitting people with two sticks. I have stopped watching this after the second episode. ","3"
"Legends of Tomorrow",2016-02-29," I am neither qualified enough nor can i say enough about how exhilarating and mesmerizing this series is.What i can say is that i am both a fan and an enthusiast of modern cinematic showcases and like most have grown up with an appreciation for television series often secretly proclaiming to be somewhat of a connoisseur. I gave this show a try and continually wished for it to be what i hoped and chose not to watch it for fear of it not meeting my expectations. I was pleasantly surprised.In our culture not enough praise is given to our entertainment and for some reason a collective have taken it upon themselves to find faults and ridicule rather than every purposefully beautiful, engineered detail in what we are presented - this i feel is not the right approach and i always try to find the best in everything.Legends of tomorrow delivers. For me it is an unbelievable culmination of brilliantly executed meta-neo-fantasy. The actors, the graphics, the staging, the design - all beaming in an array of synchronosis i have never seen before. There is wit, there is drama and unwavering action which i cannot explain where the makers have found the time to choreograph. In short a bravo of extended gratitude - i am glad to be in this time, (to fit along with the premise) privileged to witness this perfect piece of spectacular spectacle. ","10"
"Legends of Tomorrow",2016-02-27," Personally I really enjoy this series. Is it a hardcore DC/marvel series? No. And it's not supposed to be. Is it an in depth story with big names and script? Nope. But that's not a bad thing really. It's just a fun series that has interesting characters with different pasts who want to become legends for different reasons and in the process grow as a character. If your looking for a 100% DC then your looking at the wrong series, but if you just wanna watch a series that is inspired by characters of DC on a fun spin off that doesn't take itself to seriously then it's worth the watch. I actually prefer this series to the flash by far, and the Arrow as well (first few seasons of the Arrow was good, then it just got weird). It's a great series that I truly enjoy watching and eagerly wait for the next episode! ","10"
"Legends of Tomorrow",2016-02-19," This show is idiotic. I don't know who writes it.. a bunch of 12 year old kids with below average IQ? Acting sucks.. it's as if there is no director at all.. No redeeming qualities. I wish there was only the Flash and Arrow at this point. Supergirl and this crap ruins the universe.Had to stop watching after episode 3. HAD TO. I hated all 3 episodes, pretty much every single aspect of them. Made me hate characters I previously liked or loved. I absolutely loved Sarah in the Arrow, and I liked the professor when he first showed up. BAH, don't even know what to say. The show makes no sense at all, logic is not something the writers have. I'm hoping that there will be no crossovers between this and the Flash and Arrow. ","1"
"Legends of Tomorrow",2016-02-18," Here's the thing about Legends of Tomorrow: if you've been watching Arrow and The Flash and Supergirl right along, then you already know the level of writing and style of acting that you're going to meet in Legends of Tomorrow. Let's be honest, it's not the best writing in the world and the acting is (I think rather purposely) over-the-top. In that sense it's actually rather true to the comics, where there is a great deal of declaring  I will defeat you!  before clashing weapons. If you are looking for superhero-realism, go watch something Marvel. The DC televised universe has steered clear of realism ever since Barry Allen walked onto the set of Arrow. If you can't stand to watch the other DC shows, then don't bother watching this one as it is set in the exact same tone and style.If, however, you can enjoy the comic-book style fun of The Flash and Supergirl, and you've been sitting around wondering where the heck Snart and Ray Palmer and Prof. Stein have gone off to, then Legends of Tomorrow is for you! It's a bumpy start, and after the pilot episode I'm still wondering why exactly Captain Cold and Heatwave are bothering to hang around, but then Supergirl had a rough start too and she's managed to pull things together enjoyably.The biggest adjustment: Arthur Darvill (aka Rory Williams) is now playing a rather Doctor-like character, Rip Hunter. A man from the future, he stole a time machine against the orders of the Time Masters, and is now traveling around with a band of misfits trying to save the world. Insert skeptical face here. A quick visit to Wikipedia reveals that Rip Hunter is a character that's been around since the '70's in various incarnations, and that the writers handpicked the choicest details, scrambled them together, and have now invented for our pleasure a new version of the character (nothing new there). If the character is examined it's not really the Doctor at all. A little less staggering intelligence, a little more bad-assery, and a deep seeded need for vengeance that drives everything he does, and the character of Rip looks less and less like the Doctor. It'll be interesting to see how he develops, along with all these other characters.The most correct comparison for LoT would be to the Justice League, but as everyone is determined to compare it to Marvel then the best comparison is Agents of Shield meets Guardians of the Galaxy; A ragged team of misfits that don't really know what they're doing yet in a very mission-based, weekly plot. It's not the best thing to hit television, but it's far from the worst. And like all CW shows, it's not the plot that brings me back each week but the characters. Concern and curiosity for them will allow me to give this show a chance. And if you take my advice, you'll give it a chance too. ","7"
"Legends of Tomorrow",2016-02-17," This show is a stain upon an otherwise unremarkable universe. It is a weak attempt to preempt Marvel's 'The Defenders' in creating a team-based superhero TV series, but fails miserably from the very start. What stands out is the mediocrity of the cast, the horrendous acting, the nonsensical and inconsistent premise (at the pilot, that must be a record!), and the motivation for the entire show literally being  forbidden love gone 'I told you so'  with time shenanigans.Rip Hunter is a time-traveler who had a very brief mention as the inventor of the 'time bubble' in 'The Flash'. He wields a laser revolver. It is seriously designed to look like a revolver, with a cylinder having blue light where the bullet chambers would normally be. He is the sole reason the team exist, and his motivation is boring, unoriginal, and lacking. For a character with the ability to travel through time, he always seems to be in a hurry. His ship is called the 'Waverider', which is a reference to another DC character (who is not, in fact, a time traveling spaceship). The series starts with him pleading to his employers to let him save the world, with a more than obvious conclusion the series expects to be a major reveal at the end of the pilot. It's not.The team-selection process reveals strong self-awareness, as the primary reason for why Rip selects this team is quite literally  no one cares about you guys and you will have no significant impact on the DC extended universe . I wish I was making this up, but this is what goes for creative writing nowadays. Now, we not only have a show with mediocre characters played by mediocre actors in a mediocre story, we're also told from the very get go that these characters are insignificant and a bunch of losers.The first recruit is Atom, a guy with a special suit allowing him to shrink (and fly and shoot lasers because screw comics). The original comic version has a belt giving him powers, but nowadays full-body power suits with horrendous rotating parts (really, designer?) are popular. Character looks like a firefighter in midlife crisis with the power of technobabble and being insignificant in more ways than just being small.Next up is Firestorm, an otherwise interesting character made uninteresting due to his generic origin and exposition in 'The Flash'. The main theme for Firestorm seems to be to make sure he rarely gets the opportunity to 'combine' in order to cut costs on CGI. Two combat encounters in the pilot alone had the professor and the mechanic kid split up, giving the reason  we don't need your blast-y powers , which stands for  our budget is only sufficient to have you on screen for no more than a couple seconds .Keeping with the theme of low budget, the White Canary is a misrepresented rehash of her 2010 comic version, where the character starred in 6 issues before being put to an early grave. She is a cheap replacement for the Black Canary who had the good sense of not participating in this abortion of a show. Thus, color-inverted canary was designed around the very concept of cheap, giving her a white jumpsuit and two iron bars. Couldn't afford a mask, though.Then we have the bird-couple: Hawkgirl and Hawkman. Their sole reason for being in the show is because their original arch-nemesis, Hath-Set, has been unapologetically merged with Vandal Savage in DC's worst mistake so far. Their gimmick is that they are the only ones capable of killing Savage. Their acting is atrocious, but the studio probably couldn't convince or afford competent actors to play mace-wielding birds.Lastly, Captain Cold and Heatwave. They ran out of characters to take from 'Arrow' and 'The Flash', even after the human rights violation resulting in White Canary. My guess is that their actors (doesn't that term require the ability to act, though?) have excellent managers and now DC can't get rid of them.The big bad guy is Vandal Savage. In light of 'Arrow' and 'The Flash', it surprises me that the big bad isn't a direct copy of the Legends team, perhaps with inverted colors. Then again, Black Canary already exists. However, anything would have been better than to completely and utterly ruin the magnificent character of Vandal Savage. I weep for you, Vandal.To illustrate how bad this show is, here are a few highlights:1. Professor Firestorm drugs the mechanic kid, whom he is intricately linked with, to irreversibly get him to do his bidding. All is forgiven. 2. To show off female empowerment, there is a bar fight scene initiated by a fat crook who wants to rape Canary. It is even worse than it sounds. 3. The black market the team sneaks into is, quite literally, a market. At some point they start to auction off a nuke, but bids are placed by firing a gun at the ceiling. 4. Cold and Heatwave are so edgy, they constantly have to remind the viewer that they are criminals and only want to help the team save the world so they can be better criminals. Every time Snart opens his mouth, another dimension to his character manages to escape. ","1"
"Legends of Tomorrow",2016-02-17," For those that watch or know of the Flash and the Arrow series, most of us know who they are. No intros are needed and we know about Hawkgirl/Hawkman/Vandal Savage from Arrow/Flash crossover. The only kink in the wheel was Rip Hunter. Being a big fan of Dr. Who and Mr/ Mrs Amy Pond, I think Arthur Darvill does a good job, not knowing anything about the comic book character. I thought it mimicked Dr. Who, maybe that is where they were going with the comic. Just the story is enough to remind me. Time Masters/Time Lord, time spaceship/big blue box that's bigger on the inside. The thing we did not know was Rip's relation to Savage and why he is traveling through time for one man. Savage causes destruction, but maybe more personal than that. I cannot help but wonder if Savage is what Merlin was trying to warn Oliver about. He did not say it outright though. Merlin said that are more things in play than Oliver knows and cannot put Nyssa in charge of the League because Merlin did scoop up some of Salvage at the end of the crossover event. It would be interesting to see how it relates together. The other thing is Gideon. I thought Gideon is built by Barry Allen, but yet Eobard Thawne uses Gideon to keep tabs on the timeline and now Rip Hunter uses Gideon for his ship. I am guessing Gideon is the super- computer for the future where anyone can use it. ","9"
"Legends of Tomorrow",2016-02-14," Before I start I have to say, I will mention the Arrow and the Flash too in this review.I haven't reviewed anything else because I simply don't hate something as much as I do this and I have to let people know. I don't hate the storyline, what I hate is how they go about it. This series has so much potential, and it's wasted. The thing I hate the most is how stupidly illogical it is that basically everyone survives, no matter how dire the situation. OK yes, Carter died, but the rest of them should be dead by now too. You know Rip takes on Vandal Savage who could barely be defeated by team Arrow and team Flash but he is easily defeated by Rip who has nothing special. No, the thing that annoyed me on top of it all is when the Bounty Hunter came from the future and vaporised 2 kids with a single shot. Extremely accurate and lethal, until of course he shoots Martin Stein, who doesn't vaporise, no he doesn't even get injured for more than 10 seconds.The stupidity of no one dying just makes the series so predictable, why watch? I know everyone will survive, kill Savage and happy ending. That's a joke. If a clear reason why nobody is being killed like they have extreme superpowers, all of them should be dead by now. Exactly the same as Arrow, the first season was good, it was all very logical and everything happened for a reason but then it got stupid, they run towards so many soldiers who are all shooting guns but nobody even gets shot, Arrow somehow beats Slade, who is and exceptional fighter and has Mira Kiru, he beats Ras Al Ghul, who was a better fighter, and no doubt in some stupid way, he will beat Damien Darhk. One example of this is how Damien had the Arrow ip choked with a chain and the Arrow somehow manages to throw an Arrow with enough force while he can't breathe that, Damien, a former league of assassins member couldn't dodge the arrow. The episode of Sara Lance getting her soul back was even more stupid, the writers had to forge some crap out of thin air to get her back, I thought something interesting might happen you know? Thea dies, but no, they just made a magician in their writing out of thin air because why not right? We don't want our main characters to die so let's not let them. The Flash, the only series I like because everything that happens is for a reason and the things behind it are great except one thing, I don't understand why the Flash doesn't just carry his meta-humans into the cage which they can't get out of instead of fighting them? He can do that before they can react can't he? Anyway, I know the Flash will win in some stupid way that they will just bring in, or something that makes no sense will happen and he will beat Zoom. This is just a constant repetition in all the series that I have listed and frankly, it's boring to watch and a waste of time. ","1"
"Legends of Tomorrow",2016-02-14," While Legends of Tomorrow is better than anything Marvel is doing with their network shows, this is kind of awful by DC TV standards. There is some good. The writing is above average and the production quality is pretty good. The problem is with the acting. Oh my god. It's not good. For some reason they've insisted on focusing on the hawk man and Hawkgirl along with firestorm and white canary, and these are all of the worst actors on the show, maybe even the worst on TV.It's really a shame when they've got actual good actors in Victor Garber, even Dominic Purcell, Wentworth Miller and Brandon Routh are good at playing caricatures of themselves. Compared to Flash, Arrow and even Gotham, this show is underwhelming. ","6"
"Legends of Tomorrow",2016-02-14," Just as they disappointed in Arrow season 3 and current season 4, so did they here. A good storyline copied from Justice League of America but poorly written for a live action series. A Hawk Girl with over grown teeth who becomes worse when she starts to act. If you want to see Justice League, go watch Justice League of America, if you want to see some unimportant character from DC Universe, go watch Justice League Unlimited. If you are a fan of time traveling watch Doctor Who. If you want to see Mr. Miller and Mr. Purcell watch Prison Break. So dumb series. Highly disappointing. If you are going to copy your plot from a successful cartoon series, do it right. Waste of great actors like Miller, Purcell and Routh. ","5"
"Legends of Tomorrow",2016-02-13," I really want to love this show, but I am having a heck of a time. I can't even count how many times the freeze and fire guns have been shot, yet I haven't seen anything freeze or burn yet. Dominic and Wentworth are hugely entertaining, I'd even go so far as to say they're the best thing this show has to offer, and damned glad Dom got clear of the cliché bad guy movies he was stuck in for a while, in this, he is fun. These guys have been an item since Prison Break, and I'm thrilled to see them in this.As I write this review, on either side of the screen are BatBen and SuperHenry, reminding me that DC does have some real creativity to offer, though only Henry has any business being in that position IMO.The animation of the past decade, even back to the WB Batman/Superman cartoons, were brilliant, fun and compelling, almost even  believable  as far as that can go.You are missing the boat DC, figure it out fast, or Marvel will just continue to leave you in the dust. It's just not fun when you make glaringly stupid moves after a long, well-planned story-line comes to fruition. I hope it gets better, but since Arrow and Flash seem to continue, I'll bet this does too. There's far worse stuff on TV, and this is still kinda fun. PLEASE TRY HARDER!!! ","5"
